paper_pmcid,paper_pmid,paper_title,paper_year,paper_url_pmc,paper_url_pubmed,dataset_accession,dataset_osdr_view,dataset_osdr_api,mission,organism,assay,project_type,data_source,evidence_type,confidence,evidence_notes,mined_mission_terms,mined_organism_terms,mined_assay_terms
PMC7756143,nan,RNAseq analysis of rodent spaceflight experiments is confounded by sample collection techniques,2020.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7756143/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-235,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-235/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-235/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;RR-1;RR-3;RR1;Rodent Research,;Mice;Mouse;mice;mouse,Proteomic;RNA-seq;RNAseq;Transcriptomic;Transcriptomics;proteomic;transcriptomic
PMC7756143,nan,RNAseq analysis of rodent spaceflight experiments is confounded by sample collection techniques,2020.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7756143/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-236,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-236/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-236/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;RR-1;RR-3;RR1;Rodent Research,;Mice;Mouse;mice;mouse,Proteomic;RNA-seq;RNAseq;Transcriptomic;Transcriptomics;proteomic;transcriptomic
PMC7756143,nan,RNAseq analysis of rodent spaceflight experiments is confounded by sample collection techniques,2020.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7756143/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-47,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-47/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-47/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;RR-1;RR-3;RR1;Rodent Research,;Mice;Mouse;mice;mouse,Proteomic;RNA-seq;RNAseq;Transcriptomic;Transcriptomics;proteomic;transcriptomic
PMC7756143,nan,RNAseq analysis of rodent spaceflight experiments is confounded by sample collection techniques,2020.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7756143/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-48,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-48/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-48/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;RR-1;RR-3;RR1;Rodent Research,;Mice;Mouse;mice;mouse,Proteomic;RNA-seq;RNAseq;Transcriptomic;Transcriptomics;proteomic;transcriptomic
PMC7756143,nan,RNAseq analysis of rodent spaceflight experiments is confounded by sample collection techniques,2020.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7756143/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-49,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-49/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-49/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;RR-1;RR-3;RR1;Rodent Research,;Mice;Mouse;mice;mouse,Proteomic;RNA-seq;RNAseq;Transcriptomic;Transcriptomics;proteomic;transcriptomic
PMC8430797,nan,Mammalian and Invertebrate Models as Complementary Tools for Gaining Mechanistic Insight on Muscle Responses to Spaceflight,2021.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8430797/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-103,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-103/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-103/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,Bion M1;ISS;RR-1;RR1;RR2289;Rodent Research,;Drosophila;Mice;Mouse;Mus musculus;Rattus norvegicus;mice;mouse;s;zebrafish,Microarray;Proteomic;RNA-Seq;RNA-seq;RNAseq;Transcriptomic;microarray;proteomics;transcriptomic;transcriptomics
PMC8430797,nan,Mammalian and Invertebrate Models as Complementary Tools for Gaining Mechanistic Insight on Muscle Responses to Spaceflight,2021.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8430797/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-104,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-104/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-104/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,Bion M1;ISS;RR-1;RR1;RR2289;Rodent Research,;Drosophila;Mice;Mouse;Mus musculus;Rattus norvegicus;mice;mouse;s;zebrafish,Microarray;Proteomic;RNA-Seq;RNA-seq;RNAseq;Transcriptomic;microarray;proteomics;transcriptomic;transcriptomics
PMC8430797,nan,Mammalian and Invertebrate Models as Complementary Tools for Gaining Mechanistic Insight on Muscle Responses to Spaceflight,2021.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8430797/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-113,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-113/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-113/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,Bion M1;ISS;RR-1;RR1;RR2289;Rodent Research,;Drosophila;Mice;Mouse;Mus musculus;Rattus norvegicus;mice;mouse;s;zebrafish,Microarray;Proteomic;RNA-Seq;RNA-seq;RNAseq;Transcriptomic;microarray;proteomics;transcriptomic;transcriptomics
PMC8430797,nan,Mammalian and Invertebrate Models as Complementary Tools for Gaining Mechanistic Insight on Muscle Responses to Spaceflight,2021.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8430797/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-21,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-21/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-21/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,Bion M1;ISS;RR-1;RR1;RR2289;Rodent Research,;Drosophila;Mice;Mouse;Mus musculus;Rattus norvegicus;mice;mouse;s;zebrafish,Microarray;Proteomic;RNA-Seq;RNA-seq;RNAseq;Transcriptomic;microarray;proteomics;transcriptomic;transcriptomics
PMC8430797,nan,Mammalian and Invertebrate Models as Complementary Tools for Gaining Mechanistic Insight on Muscle Responses to Spaceflight,2021.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8430797/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-3,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-3/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-3/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,Bion M1;ISS;RR-1;RR1;RR2289;Rodent Research,;Drosophila;Mice;Mouse;Mus musculus;Rattus norvegicus;mice;mouse;s;zebrafish,Microarray;Proteomic;RNA-Seq;RNA-seq;RNAseq;Transcriptomic;microarray;proteomics;transcriptomic;transcriptomics
PMC8430797,nan,Mammalian and Invertebrate Models as Complementary Tools for Gaining Mechanistic Insight on Muscle Responses to Spaceflight,2021.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8430797/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-370,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-370/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-370/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,Bion M1;ISS;RR-1;RR1;RR2289;Rodent Research,;Drosophila;Mice;Mouse;Mus musculus;Rattus norvegicus;mice;mouse;s;zebrafish,Microarray;Proteomic;RNA-Seq;RNA-seq;RNAseq;Transcriptomic;microarray;proteomics;transcriptomic;transcriptomics
PMC8430797,nan,Mammalian and Invertebrate Models as Complementary Tools for Gaining Mechanistic Insight on Muscle Responses to Spaceflight,2021.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8430797/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-99,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-99/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-99/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,Bion M1;ISS;RR-1;RR1;RR2289;Rodent Research,;Drosophila;Mice;Mouse;Mus musculus;Rattus norvegicus;mice;mouse;s;zebrafish,Microarray;Proteomic;RNA-Seq;RNA-seq;RNAseq;Transcriptomic;microarray;proteomics;transcriptomic;transcriptomics
PMC10774393,nan,Altered quorum sensing and physiology of Staphylococcus aureus during spaceflight detected by multi-omics data analysis,nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10774393/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-145,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-145/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-145/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;Shuttle;shuttle,mouse,Metabolomics;Proteomics;RNA-Seq;RNASeq;metabolomic;metabolomics;proteomic;proteomics;transcriptomic;transcriptomics
PMC10774393,nan,Altered quorum sensing and physiology of Staphylococcus aureus during spaceflight detected by multi-omics data analysis,nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10774393/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-500,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-500/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-500/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;Shuttle;shuttle,mouse,Metabolomics;Proteomics;RNA-Seq;RNASeq;metabolomic;metabolomics;proteomic;proteomics;transcriptomic;transcriptomics
PMC10719374,nan,Explainable machine learning identifies multi-omics signatures of muscle response to spaceflight in mice,2023.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10719374/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-104,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-104/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-104/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,RR-1;RR-9;RR1;Rodent Research;rodent Research,Mouse;mice;mouse,Metabolomics;Proteomic;Proteomics;RNA-seq;microarray;proteomic;proteomics;transcriptomic
PMC10719374,nan,Explainable machine learning identifies multi-omics signatures of muscle response to spaceflight in mice,2023.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10719374/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-105,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-105/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-105/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,RR-1;RR-9;RR1;Rodent Research;rodent Research,Mouse;mice;mouse,Metabolomics;Proteomic;Proteomics;RNA-seq;microarray;proteomic;proteomics;transcriptomic
PMC10719374,nan,Explainable machine learning identifies multi-omics signatures of muscle response to spaceflight in mice,2023.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10719374/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-488,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-488/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-488/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,RR-1;RR-9;RR1;Rodent Research;rodent Research,Mouse;mice;mouse,Metabolomics;Proteomic;Proteomics;RNA-seq;microarray;proteomic;proteomics;transcriptomic
PMC11096397,nan,Microbial adaptation to spaceflight is correlated with bacteriophage-encoded functions,nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11096397/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-582,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-582/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-582/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS,mice;mouse,
PMC11096397,nan,Microbial adaptation to spaceflight is correlated with bacteriophage-encoded functions,nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11096397/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-69,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-69/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-69/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS,mice;mouse,
PMC7937622,nan,MARSBOx: Fungal and bacterial endurance from a balloon-flown analog mission in the stratosphere,2021.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7937622/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD3358,https://visualization.osdr.nasa.gov/biodata/dataset/OSD3358/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD3358/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS,,y
PMC6689164,nan,Reproducible changes in the gut microbiome suggest a shift in microbial and host metabolism during spaceflight.,nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6689164/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-168,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-168/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-168/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;RR-1;RR3309;Rodent Research;SpaceX-4;rodent research;shuttle,Mice;Mouse;mice;mouse;s,Proteomics;RNA-seq;transcriptomic;transcriptomics
PMC6689164,nan,Reproducible changes in the gut microbiome suggest a shift in microbial and host metabolism during spaceflight.,nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6689164/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-212,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-212/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-212/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;RR-1;RR3309;Rodent Research;SpaceX-4;rodent research;shuttle,Mice;Mouse;mice;mouse;s,Proteomics;RNA-seq;transcriptomic;transcriptomics
PMC6689164,nan,Reproducible changes in the gut microbiome suggest a shift in microbial and host metabolism during spaceflight.,nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6689164/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-48,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-48/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-48/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;RR-1;RR3309;Rodent Research;SpaceX-4;rodent research;shuttle,Mice;Mouse;mice;mouse;s,Proteomics;RNA-seq;transcriptomic;transcriptomics
PMC5201052,nan,Draft genome sequences of biosafety level 2 opportunistic pathogens isolated from the environmental surfaces of the International Space Station.,2010.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5201052/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-67,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-67/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-67/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS,,
PMC5552977,nan,"Draft Genome Sequences from a Novel Clade of Bacillus cereus Sensu Lato Strains, Isolated from the International Space Station.",2017.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5552977/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-64,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-64/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-64/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS,,
PMC6013642,nan,Draft genome sequence of a clinical isolate of Fusarium fujikuroi isolated from a male patient with acute myeloid leukemia.,2018.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6013642/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-177,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-177/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-177/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,,,
PMC5958250,nan,Draft genome sequences of two Fusarium oxysporum isolates cultured from infected Zinnia hybrida plants grown on the International Space Station.,2018.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5958250/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-177,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-177/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-177/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS,,
PMC6251167,nan,Multi-drug resistant Enterobacter bugandensis species isolated from the International Space Station and comparative genomic analyses with human pathogenic strains,nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6251167/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-67,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-67/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-67/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS,,
PMC7303416,nan,Draft Genome Sequences of Sphingomonas Species Associated with the International Space Station,2020.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7303416/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-298,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-298/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-298/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS,,
PMC7317102,nan,Draft Genome Sequences of Tremellomycetes Strains Isolated from the International Space Station,2020.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7317102/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-290,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-290/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-290/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS,,
PMC7484075,nan,Draft Genome Sequences of Enterobacteriales Strains Isolated from the International Space Station,2020.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7484075/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-302,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-302/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-302/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS,,
PMC7484075,nan,Draft Genome Sequences of Enterobacteriales Strains Isolated from the International Space Station,2020.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7484075/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-311,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-311/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-311/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS,,
PMC7561690,nan,Draft Genome Sequences of Klebsiella Species Isolated from the International Space Station,2020.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7561690/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-302,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-302/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-302/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS,,
PMC7561690,nan,Draft Genome Sequences of Klebsiella Species Isolated from the International Space Station,2020.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7561690/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-309,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-309/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-309/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS,,
PMC7561690,nan,Draft Genome Sequences of Klebsiella Species Isolated from the International Space Station,2020.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7561690/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-311,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-311/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-311/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS,,
PMC7595942,nan,Draft Genome Sequences of Bacillaceae Strains Isolated from the International Space Station.,2020.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7595942/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-303,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-303/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-303/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS,,
